timesteps_total,custom_metrics/game_result/num_pass_attempts_mean,custom_metrics/game_result/num_pass_success_mean,custom_metrics/game_result/score_reward_episode_mean,custom_metrics/game_result/win_percentage_episode_mean,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms
6686400,75.56,0.37,-0.12,0.01,0.369056816,4.004322705,0.106527348
6689200,78.13,0.35,-0.15,0.01,0.368828828,4.004657396,0.106530052
6692000,79.6,0.37,-0.13,0.02,0.368805293,4.004774653,0.106547715
6694800,79.35,0.38,-0.17,0.02,0.368754651,4.003893323,0.106471648
6697600,75.97,0.31,-0.17,0.02,0.368950964,4.00383536,0.106502428
6700400,76.28,0.31,-0.17,0.01,0.368696019,4.003721849,0.106455884
6703200,73.62,0.3,-0.17,0.01,0.369273875,4.002555212,0.106433013
6706000,73.42,0.29,-0.15,0.01,0.369512378,4.002690121,0.106480795
6708800,69.68,0.34,-0.14,0.01,0.369727556,4.002729656,0.106531579
6711600,66.94,0.32,-0.16,0.01,0.369945777,4.002465301,0.106524432
6714400,66.25,0.29,-0.13,0.01,0.369365056,4.003527815,0.106526214
6717200,67.23,0.28,-0.12,0.01,0.369585599,4.002775111,0.106481735
6720000,67.57,0.34,-0.11,0.01,0.369422478,4.002563207,0.106424347
6722800,70.77,0.3,-0.09,0.02,0.36902888,4.002698714,0.106389173
6725600,72.68,0.3,-0.1,0.02,0.368840423,4.003034501,0.10639612
6728400,73.86,0.36,-0.11,0.02,0.368632072,4.002993525,0.106355064
6731200,77.14,0.35,-0.11,0.02,0.368273627,4.003311498,0.106318543
6734000,74.5,0.33,-0.09,0.02,0.369034203,4.002473237,0.106362315
6736800,78.61,0.37,-0.09,0.02,0.36922951,4.001836559,0.106343207
6739600,80.5,0.37,-0.11,0.02,0.369209719,4.001887451,0.106332478
6742400,75.07,0.34,-0.11,0.02,0.369436418,4.00221499,0.106406103
6745200,74.85,0.37,-0.13,0.02,0.369460262,4.001934197,0.106375237
6748000,80.26,0.34,-0.11,0.01,0.369229442,4.002779422,0.106423584
6750800,79.77,0.36,-0.09,0.02,0.369405082,4.002360093,0.106418898
6753600,81.16,0.37,-0.08,0.01,0.369203934,4.003032819,0.10644487
6756400,84.16,0.37,-0.07,0.01,0.369204543,4.003528733,0.106472559
6759200,85.42,0.37,-0.07,0.01,0.368995607,4.00356552,0.106461313
6762000,81.49,0.36,-0.05,0.01,0.368945757,4.00354835,0.106468099
6764800,79.75,0.36,-0.05,0.02,0.368316644,4.004163404,0.106452626
6767600,78.92,0.36,-0.05,0.02,0.368687193,4.003554465,0.106478132
6770400,73.02,0.39,-0.06,0.02,0.368487985,4.004083451,0.106475038
6773200,73.61,0.32,-0.07,0.02,0.368657513,4.003845699,0.106496432
6776000,72.45,0.35,-0.08,0.02,0.368654048,4.003775627,0.106487291
6778800,72.08,0.37,-0.11,0.02,0.368802513,4.003116476,0.106480528
6781600,70.17,0.4,-0.11,0.02,0.368438887,4.003494076,0.106460283
6784400,69.76,0.45,-0.13,0.02,0.368640866,4.003363847,0.106481975
6787200,71.38,0.46,-0.12,0.01,0.369047772,4.0030473,0.10649458
6790000,76.69,0.48,-0.11,0.01,0.368871225,4.003183925,0.106483401
6792800,75.39,0.47,-0.14,0,0.369066084,4.003319714,0.1065285
6795600,74.41,0.45,-0.17,0,0.368664202,4.003651586,0.106496792
6798400,77.89,0.48,-0.19,0,0.368673452,4.003812737,0.106517291
6801200,78.31,0.5,-0.17,0,0.368694508,4.00339931,0.106481109
6804000,76.58,0.44,-0.15,0.02,0.369057479,4.002865976,0.106480555
6806800,76.57,0.42,-0.13,0.03,0.368830926,4.003023609,0.106480293
6809600,80.73,0.47,-0.14,0.03,0.369032338,4.002774695,0.106482479
6812400,77.58,0.49,-0.16,0.03,0.369030404,4.003392788,0.106539842
6815200,81.52,0.52,-0.16,0.03,0.368778893,4.003768881,0.106522789
6818000,78.22,0.53,-0.12,0.03,0.368744479,4.003076498,0.106455863
6820800,77.79,0.52,-0.11,0.03,0.368915184,4.003064056,0.106477884
6823600,73.63,0.58,-0.1,0.03,0.369100393,4.002296539,0.106453527
6826400,77.86,0.59,-0.11,0.01,0.368922626,4.00306767,0.106491542
6829200,79.39,0.58,-0.14,0,0.368895262,4.003030604,0.106487631
6832000,76.65,0.52,-0.11,0.02,0.369055163,4.002626824,0.106497914
6834800,74.45,0.48,-0.06,0.02,0.36884303,4.002664613,0.106478021
6837600,76.16,0.4,-0.07,0.02,0.369233376,4.002025756,0.106487944
6840400,76.31,0.4,-0.07,0.02,0.369635373,4.001338201,0.106472928
6843200,76.52,0.38,-0.11,0.02,0.369239518,4.002184486,0.106457914
6846000,76.77,0.28,-0.15,0.02,0.369075517,4.003261838,0.106524144
6848800,70.82,0.31,-0.14,0.02,0.369042856,4.003059907,0.106483322
6851600,72.77,0.36,-0.14,0.01,0.369098062,4.003532386,0.106523497
6854400,75.87,0.34,-0.17,0,0.369098818,4.003191416,0.106493712
6857200,74.49,0.36,-0.18,0.01,0.369305949,4.002897495,0.106478752
6860000,72.8,0.44,-0.17,0.01,0.369289487,4.002960661,0.106495081
6862800,72.29,0.46,-0.16,0.01,0.369677912,4.002261744,0.106528318
6865600,75.73,0.5,-0.12,0.01,0.369620116,4.00231175,0.106556358
6868400,75.79,0.48,-0.1,0.02,0.36981576,4.002003863,0.106549762
6871200,75.85,0.5,-0.09,0.02,0.369622293,4.001997812,0.106522817
6874000,75.23,0.54,-0.08,0.03,0.369793082,4.001817158,0.10651688
6876800,78.82,0.49,-0.09,0.03,0.369593629,4.001928252,0.10649453
6879600,76.34,0.47,-0.12,0.03,0.369044501,4.003049941,0.106509269
6882400,75.54,0.39,-0.13,0.03,0.368464722,4.003657427,0.106476097
6885200,74.21,0.35,-0.14,0.03,0.368308405,4.00374945,0.106442674
6888000,76.11,0.39,-0.14,0.04,0.367960257,4.004116951,0.106429947
6890800,78.58,0.34,-0.16,0.03,0.367947049,4.003817605,0.106414925
6893600,74.35,0.29,-0.14,0.03,0.368167355,4.00332691,0.106418333
6896400,71.14,0.32,-0.14,0.02,0.368335341,4.003205656,0.106432964
6899200,73.68,0.33,-0.15,0.02,0.368517882,4.002657283,0.106436464
6902000,77.29,0.36,-0.14,0.02,0.368512277,4.002695044,0.106401113
6904800,78.47,0.38,-0.14,0.02,0.368878642,4.002365162,0.106453825
6907600,78.57,0.37,-0.13,0.02,0.368842315,4.00248931,0.106447284
6910400,81.28,0.3,-0.13,0.01,0.369047396,4.002322293,0.106481998
6913200,78.13,0.34,-0.13,0.02,0.368639651,4.003371555,0.106520543
6916000,74.73,0.36,-0.14,0.03,0.368807671,4.003367299,0.106532268
6918800,77.42,0.38,-0.15,0.03,0.369060378,4.002796373,0.106495621
6921600,73.48,0.42,-0.15,0.03,0.368848493,4.003160749,0.106518802
6924400,72.27,0.41,-0.14,0.04,0.369058524,4.002860589,0.10652729
6927200,69.62,0.41,-0.16,0.04,0.369027783,4.002820269,0.106533585
6930000,67.57,0.4,-0.14,0.04,0.369220314,4.002477295,0.106502251
6932800,70.38,0.4,-0.16,0.03,0.369255873,4.002654263,0.106526659
6935600,73.59,0.37,-0.15,0.02,0.369246034,4.003143914,0.106598151
6938400,71.64,0.37,-0.11,0.03,0.369451798,4.002922085,0.106610831
6941200,69.47,0.31,-0.07,0.05,0.3694387,4.003231246,0.106621874
6944000,69.68,0.26,-0.06,0.05,0.369037964,4.003326285,0.106589578
6946800,69.02,0.29,-0.04,0.05,0.368898694,4.003913848,0.106631592
6949600,68.48,0.34,-0.04,0.05,0.369069602,4.003018615,0.106598731
6952400,64.28,0.36,0,0.07,0.369222536,4.002132169,0.106526434
6955200,63.68,0.3,-0.04,0.06,0.369055523,4.002008867,0.106469511
6958000,64.49,0.3,-0.06,0.05,0.369862475,4.00078469,0.106465304
6960800,66.15,0.34,-0.07,0.03,0.369894864,4.000657081,0.106452456
6963600,67.58,0.36,-0.06,0.04,0.369902007,4.001473881,0.106515973
6966400,68.66,0.38,-0.07,0.05,0.369691841,4.001641612,0.106505368
6969200,66.6,0.31,-0.07,0.05,0.369738936,4.001807168,0.10651451
6972000,70.27,0.3,-0.1,0.03,0.369390925,4.002206536,0.106510013
6974800,73.82,0.33,-0.07,0.03,0.369005684,4.002266524,0.106470571
6977600,75.06,0.38,-0.06,0.03,0.368368428,4.003230043,0.106479072
6980400,72.93,0.36,-0.03,0.05,0.368378232,4.003088185,0.106474296
6983200,73.97,0.36,-0.02,0.05,0.368562086,4.002498477,0.106444012
6986000,71.86,0.38,-0.01,0.04,0.368134218,4.002789185,0.106422226
6988800,72.77,0.39,-0.03,0.03,0.368342061,4.002632798,0.106420258
6991600,76.81,0.42,-0.01,0.03,0.368906521,4.00166962,0.106422771
6994400,77.25,0.38,-0.01,0.04,0.369095361,4.001463247,0.106428069
6997200,77.69,0.38,-0.04,0.03,0.369250205,4.001123064,0.106428211
7000000,79.24,0.35,-0.05,0.04,0.369259287,4.001458754,0.106455174
7002800,75.27,0.37,-0.06,0.03,0.369439642,4.001002331,0.106437609
7005600,71.35,0.31,-0.08,0.03,0.369635052,3.999953066,0.106379572
7008400,70.82,0.29,-0.09,0.04,0.369865128,3.999559002,0.106407073
7011200,67.9,0.3,-0.08,0.04,0.369679455,4.000387751,0.106430841
7014000,66.27,0.32,-0.09,0.03,0.369693712,4.000202415,0.10642457
7016800,68.22,0.33,-0.07,0.03,0.369660608,4.000195029,0.106424204
7019600,66.37,0.29,-0.07,0.03,0.369047468,4.000821561,0.106402336
7022400,65.45,0.3,-0.09,0.02,0.369290485,4.001316944,0.106478253
7025200,67.86,0.32,-0.09,0.02,0.368919085,4.001859515,0.106475125
7028000,72.86,0.34,-0.05,0.03,0.368708135,4.002154754,0.106465802
7030800,73.2,0.32,-0.06,0.03,0.368487313,4.002999661,0.10650535
7033600,75.11,0.3,-0.08,0.03,0.36846956,4.002741173,0.10647912
7036400,76.39,0.33,-0.07,0.03,0.368259402,4.003085264,0.106490776
7039200,73.04,0.33,-0.08,0.03,0.368290699,4.002783909,0.106491437
7042000,75.54,0.38,-0.08,0.03,0.368889437,4.001581534,0.106475959
7044800,75.78,0.43,-0.08,0.03,0.368891336,4.001681461,0.106441751
7047600,75.05,0.45,-0.07,0.04,0.368676252,4.001905413,0.10645573
7050400,74.93,0.44,-0.09,0.03,0.369279409,4.001361942,0.106486151
7053200,70.52,0.43,-0.09,0.04,0.369079643,4.001747102,0.106489278
7056000,69.6,0.42,-0.08,0.05,0.369288348,4.001766945,0.106508162
7058800,71.26,0.41,-0.09,0.05,0.369076342,4.001927439,0.106477532
7061600,70.97,0.38,-0.1,0.06,0.36885901,4.002125293,0.106474928
7064400,77.7,0.36,-0.09,0.06,0.368856511,4.002376631,0.106504259
7067200,74.22,0.33,-0.09,0.06,0.368489207,4.00216325,0.106427302
7070000,76.81,0.31,-0.07,0.07,0.369111622,4.001183767,0.106424419
7072800,76.1,0.28,-0.1,0.06,0.368500164,4.002055867,0.106404743
7075600,79.13,0.31,-0.1,0.05,0.368696194,4.001370162,0.106374283
7078400,74.9,0.29,-0.08,0.05,0.368483457,4.001198791,0.106357135
7081200,73.38,0.3,-0.08,0.05,0.368492619,4.001505684,0.106379966
7084000,71.98,0.28,-0.08,0.04,0.368477016,4.001380684,0.106371508
7086800,66.86,0.27,-0.05,0.05,0.368682239,4.001383306,0.106414497
7089600,65.05,0.36,-0.04,0.04,0.367862575,4.002730024,0.106408475
7092400,58.48,0.39,-0.04,0.04,0.368112489,4.002690199,0.106419654
7095200,55.53,0.41,-0.04,0.05,0.368500479,4.001506237,0.106371133
7098000,56.56,0.43,-0.06,0.03,0.368721721,4.001562021,0.10640665
7100800,57.24,0.45,-0.05,0.03,0.3685222,4.001454404,0.106349685
7103600,56.83,0.42,-0.05,0.05,0.368714403,4.000719365,0.10631834
7106400,58.99,0.44,-0.08,0.04,0.368915921,4.000319695,0.106329661
7109200,60.54,0.44,-0.09,0.03,0.368746203,4.000830587,0.10633373
7112000,60.15,0.4,-0.1,0.03,0.368952129,4.000168429,0.106318868
7114800,63.91,0.4,-0.13,0.03,0.368552997,4.000793482,0.106320837
7117600,66.19,0.43,-0.1,0.04,0.368313044,4.001722219,0.106373567
7120400,67.88,0.46,-0.09,0.05,0.368518793,4.001433245,0.106371262
7123200,67.55,0.51,-0.13,0.04,0.368542957,4.001843255,0.106414376
7126000,66.71,0.49,-0.13,0.04,0.368586044,4.002162363,0.106448954
7128800,68.62,0.49,-0.11,0.04,0.368380773,4.001531924,0.106379581
7131600,66.94,0.44,-0.12,0.05,0.368338272,4.00182733,0.106417999
7134400,65.56,0.42,-0.07,0.05,0.368937679,4.000819504,0.106409688
7137200,66.63,0.44,-0.1,0.04,0.368770851,4.001043662,0.106376848
7140000,64.75,0.37,-0.08,0.03,0.368350972,4.001523302,0.106368369
7142800,63.48,0.36,-0.05,0.03,0.368358104,4.001870829,0.106394504
7145600,65.42,0.38,-0.07,0.02,0.368133077,4.002470462,0.106419696
7148400,63.77,0.34,-0.07,0.02,0.368531628,4.001586752,0.106386351
7151200,63.21,0.34,-0.08,0.02,0.368326969,4.002359304,0.106406181
7154000,62.94,0.35,-0.08,0.02,0.367757426,4.002455741,0.106344243
7156800,65.44,0.33,-0.08,0.02,0.36790669,4.002759249,0.106398684
7159600,64.67,0.35,-0.08,0.02,0.368321474,4.001876609,0.106386187
7162400,61.61,0.31,-0.07,0.03,0.368711269,4.001344225,0.106427628
7165200,60.73,0.33,-0.05,0.04,0.369288281,4.00028557,0.106417235
7168000,60.97,0.37,-0.06,0.04,0.369111252,4.000444622,0.106402537
7170800,62.03,0.35,-0.02,0.06,0.369697075,4.000018793,0.106460533
7173600,63.62,0.39,-0.03,0.05,0.369881195,4.000117041,0.106481207
7176400,63.35,0.45,-0.03,0.06,0.369498536,4.000704752,0.106491294
7179200,61.89,0.4,-0.02,0.06,0.369095419,4.001385585,0.106478762
7182000,64.27,0.43,-0.04,0.04,0.368529911,4.001885137,0.106439793
7184800,63.36,0.4,-0.05,0.04,0.368935549,4.000942237,0.106406059
7187600,66.27,0.44,-0.02,0.05,0.368926364,4.000426203,0.106384353
7190400,66.06,0.46,-0.03,0.05,0.368734927,4.000601362,0.106378133
7193200,69.67,0.5,-0.07,0.03,0.368577443,4.001006674,0.106374205
7196000,68.54,0.45,-0.08,0.02,0.368965944,4.000606577,0.106400822
7198800,67.47,0.38,-0.06,0.03,0.369163077,4.00069847,0.106428908
7201600,66.81,0.35,-0.05,0.05,0.369566267,3.999465723,0.10637578
7204400,67.4,0.31,-0.05,0.06,0.369378118,4.00020937,0.106387442
7207200,66.99,0.36,-0.03,0.06,0.369572646,4.000060552,0.106398299
7210000,66.77,0.34,-0.06,0.05,0.369607182,4.000338868,0.106416189
7212800,65.01,0.32,-0.01,0.07,0.369590422,4.000635422,0.106462483
7215600,64.22,0.33,0.01,0.09,0.368826911,4.000736641,0.106376177
7218400,65.4,0.34,0,0.08,0.369018961,4.000073528,0.106364384
7221200,67.81,0.36,0,0.07,0.368369467,4.000649781,0.10633189
7224000,67.54,0.37,0,0.08,0.368375277,4.001217674,0.106401333
7226800,65.79,0.35,-0.02,0.09,0.368167562,4.001616229,0.106413606
7229600,64.9,0.24,-0.04,0.1,0.367776896,4.001873703,0.10636829
7232400,59.47,0.22,-0.02,0.1,0.367968224,4.00086107,0.106282789
7235200,63.79,0.24,-0.04,0.08,0.368367777,4.001126419,0.106341671
7238000,62.71,0.28,-0.02,0.09,0.367991491,4.001345811,0.10629631
7240800,62.55,0.24,0,0.11,0.368413061,4.000680205,0.10633169
7243600,63.3,0.31,-0.01,0.1,0.3685864,4.000274785,0.106333504
7246400,63.03,0.29,0.05,0.11,0.368804639,3.999674274,0.106317304
7249200,61.17,0.29,0.02,0.1,0.368793332,3.999356235,0.106286834
7252000,62.94,0.27,0.01,0.1,0.368999581,3.999358177,0.106333767
7254800,60.18,0.22,0.01,0.11,0.369221305,3.999070319,0.106330523
7257600,59.71,0.24,0.01,0.1,0.36921488,3.999134624,0.106351181
7260400,58.68,0.16,0.03,0.12,0.369210576,3.998942956,0.106318307
7263200,60.14,0.24,0.03,0.14,0.369601455,3.998690622,0.106351109
7266000,59.6,0.29,0.02,0.14,0.369178002,3.999770468,0.10640932
7268800,62.42,0.31,0.02,0.14,0.369427156,4.000180664,0.1064564
7271600,62.61,0.37,0.01,0.13,0.369219343,4.000455754,0.10645928
7274400,63.18,0.43,-0.03,0.11,0.369390838,3.999906315,0.106437417
7277200,64.18,0.46,-0.04,0.1,0.3692347,4.000783684,0.106474889
7280000,63.39,0.49,-0.04,0.09,0.369255129,4.001083623,0.106508163
7282800,66.94,0.4,-0.1,0.06,0.369053918,4.000785775,0.106465733
7285600,66.75,0.32,-0.1,0.06,0.368863737,4.001354644,0.106464292
7288400,69.43,0.33,-0.09,0.03,0.369094116,4.000651473,0.106432332
7291200,67.17,0.34,-0.11,0.03,0.369455611,4.000195552,0.106459544
7294000,65.44,0.27,-0.11,0.03,0.369075928,4.000595418,0.106444539
7296800,67.46,0.28,-0.11,0.02,0.3692908,4.000442479,0.106465862
7299600,68.95,0.27,-0.11,0.02,0.369286264,4.000200617,0.106427495
7302400,70.39,0.32,-0.1,0.01,0.368904239,4.000200998,0.106375334
7305200,63.62,0.38,-0.09,0.01,0.369102081,4.000054492,0.106389983
7308000,65.22,0.37,-0.1,0.01,0.368897016,3.999534207,0.106309818
7310800,66.38,0.38,-0.1,0.02,0.36889489,4.000397963,0.106393669
7313600,68.51,0.33,-0.07,0.04,0.368700601,4.000381074,0.106365575
7316400,68.92,0.33,-0.05,0.06,0.368446751,4.000294308,0.106348454
7319200,63.01,0.31,-0.05,0.06,0.368421377,4.00028858,0.106332086
7322000,62.26,0.3,-0.04,0.07,0.368436136,4.000544982,0.106350977
7324800,61.4,0.27,0,0.1,0.368630027,4.000160249,0.106349966
7327600,59.42,0.33,-0.03,0.11,0.368245167,4.001389255,0.106409986
7330400,57.18,0.33,-0.05,0.08,0.368592096,4.000636742,0.106383508
7333200,55.48,0.36,-0.05,0.07,0.368427112,4.000803226,0.106353882
7336000,57.79,0.37,-0.05,0.07,0.368427647,4.001516454,0.106424611
7338800,59.94,0.37,-0.05,0.08,0.368644522,4.000537819,0.106380347
7341600,60,0.34,-0.06,0.09,0.368661848,4.001398012,0.106443548
7344400,60.99,0.3,-0.1,0.06,0.368885154,4.001324222,0.106462307
7347200,60.01,0.29,-0.09,0.05,0.36928889,4.000537792,0.106453421
7350000,62.79,0.3,-0.09,0.04,0.368685841,4.001325139,0.106439236
7352800,66.24,0.32,-0.13,0.04,0.368539226,4.001814735,0.106461964
7355600,68.04,0.28,-0.13,0.04,0.368684301,4.001082057,0.106454459
7358400,66.51,0.29,-0.14,0.02,0.368908245,4.000365276,0.106406589
7361200,66.2,0.31,-0.1,0.01,0.369521877,3.999286315,0.106394347
7364000,63.8,0.33,-0.08,0.01,0.369489464,3.998855329,0.106370082
7366800,67.68,0.37,-0.06,0.01,0.369459421,3.998761478,0.106346699
7369600,64.44,0.41,-0.08,0.02,0.369107384,3.999534745,0.106369544
7372400,60.06,0.41,-0.04,0.04,0.368709718,3.999757896,0.106313332
7375200,63.7,0.45,-0.05,0.04,0.369102953,3.999390928,0.106324485
7378000,64.04,0.43,-0.07,0.04,0.368720437,4.00031404,0.106326776
7380800,63.76,0.41,-0.07,0.04,0.368687867,3.999659105,0.106289006
7383600,67.68,0.46,-0.08,0.03,0.367897499,4.000976621,0.106287255
7386400,66.27,0.41,-0.1,0.03,0.368108195,4.000883191,0.106314419
7389200,64.88,0.39,-0.11,0.02,0.368902981,4.000182565,0.106361443
7392000,65.03,0.3,-0.14,0,0.368911448,4.000085804,0.106395614
7394800,62.36,0.32,-0.12,0,0.368521176,4.00058461,0.106397044
7397600,64.04,0.34,-0.11,0,0.368908838,4.000284555,0.10644828
7400400,63.67,0.38,-0.13,0,0.369289787,4.000008901,0.106480386
7403200,61.99,0.32,-0.14,0,0.369120388,4.000099143,0.106461452
7406000,63.22,0.32,-0.13,0.01,0.368544739,4.001357326,0.106497327
7408800,64.8,0.33,-0.14,0.01,0.368572334,4.00140651,0.106493687
7411600,66.18,0.35,-0.1,0.04,0.368787751,4.001352612,0.106473721
7414400,64.68,0.39,-0.11,0.04,0.368224184,4.001924126,0.106458239
7417200,61.59,0.34,-0.11,0.04,0.368998294,4.000782677,0.106449724
7420000,65.49,0.36,-0.11,0.04,0.369004879,4.000502352,0.106422961
7422800,65.3,0.35,-0.11,0.04,0.369394373,4.000106354,0.106417671
7425600,68.5,0.39,-0.12,0.05,0.369395357,3.999951161,0.106407644
7428400,69.21,0.37,-0.09,0.05,0.369544733,3.999075954,0.106358913
7431200,71.05,0.35,-0.08,0.03,0.369512276,3.999186051,0.106386564
7434000,71.38,0.32,-0.11,0.02,0.369701203,3.998294342,0.106353867
7436800,71.98,0.3,-0.12,0.02,0.369510486,3.999271109,0.106410285
7439600,76.8,0.33,-0.1,0.02,0.369290859,3.999719168,0.106426662
7442400,73.45,0.28,-0.09,0.02,0.368959168,4.000215354,0.106399107
7445200,76.22,0.27,-0.09,0.02,0.369312716,4.000026719,0.106459441
7448000,73.2,0.27,-0.12,0,0.36898428,4.000147803,0.106412165
7450800,74.24,0.27,-0.11,0.01,0.369363772,3.999242887,0.106383236
7453600,73.4,0.3,-0.14,0.01,0.369405558,3.999179715,0.10635855
7456400,72.96,0.28,-0.12,0.01,0.369213641,3.999429794,0.106356801
7459200,77.61,0.26,-0.11,0.01,0.369206911,3.999272547,0.106343497
7462000,76.24,0.25,-0.14,0.01,0.368994519,3.999101444,0.106272456
7464800,76.64,0.31,-0.16,0.01,0.368980515,3.998904019,0.10627439
7467600,71.15,0.3,-0.15,0.01,0.368767504,3.998836376,0.10625478
7470400,76.03,0.28,-0.13,0.01,0.368731016,3.999246707,0.106272099
7473200,73.87,0.3,-0.16,0,0.368732948,3.999319003,0.106288048
7476000,72.46,0.26,-0.14,0,0.368511573,3.999530632,0.106294189
7478800,73.48,0.27,-0.12,0.01,0.367950242,4.000760067,0.106346452
7481600,69.48,0.26,-0.08,0.01,0.36829483,3.999982494,0.106350489
7484400,67.05,0.23,-0.07,0.01,0.368501302,3.999363986,0.106358054
7487200,67.62,0.21,-0.06,0.01,0.369076536,3.998926193,0.106383562
7490000,68.87,0.25,-0.07,0.01,0.369285086,3.998702433,0.106388251
7492800,68.25,0.29,-0.05,0.01,0.369296773,3.998763361,0.106391578
7495600,65.89,0.28,-0.04,0.02,0.369326477,3.998650898,0.106366084
7498400,62.78,0.29,-0.06,0.01,0.369148606,3.998932115,0.106332933
7501200,64.29,0.36,-0.06,0.01,0.368986655,3.999160321,0.106318952
7504000,61.17,0.33,-0.06,0.01,0.368982042,3.999502656,0.106334245
7506800,61.61,0.3,-0.05,0.02,0.369210971,3.999368152,0.106355408
7509600,58.98,0.29,-0.04,0.02,0.36925599,3.998862145,0.106297995
7512400,56.83,0.25,-0.05,0.02,0.36964275,3.998447386,0.106351462
7515200,60.94,0.31,-0.06,0.01,0.369263704,3.99970008,0.106423265
7518000,60.5,0.31,-0.07,0.01,0.369661398,3.999179196,0.106407212
7520800,62.14,0.31,-0.08,0.01,0.369421413,3.998867148,0.106342298
7523600,64.53,0.35,-0.11,0.01,0.36943856,3.998969374,0.106375066
7526400,65.79,0.4,-0.1,0.01,0.369219784,3.999253918,0.106382859
7529200,63.8,0.46,-0.09,0.01,0.368990465,3.99972778,0.106396678
7532000,67.31,0.43,-0.07,0.01,0.368437043,4.001047608,0.106427218
7534800,66.52,0.45,-0.07,0.01,0.368821381,4.000154377,0.10639456
7537600,66.05,0.43,-0.07,0.02,0.368387357,4.001068504,0.106424543
7540400,61.73,0.42,-0.05,0.02,0.368809308,4.000269237,0.106433855
7543200,62.68,0.37,-0.05,0.03,0.368427376,4.000701472,0.10640684
7546000,65.12,0.34,-0.04,0.03,0.368220527,4.001498193,0.106458517
7548800,64.83,0.3,-0.07,0.03,0.368581413,4.00027154,0.106414587
7551600,62.95,0.34,-0.06,0.05,0.368755397,3.999180012,0.106367178
7554400,60.53,0.32,-0.06,0.07,0.369137051,3.998489764,0.106363156
7557200,56.47,0.34,-0.07,0.06,0.368989468,3.998359802,0.106325313
7560000,59.13,0.36,-0.1,0.07,0.369387562,3.998491605,0.106393033
7562800,57.36,0.38,-0.06,0.08,0.369374549,3.998528772,0.106404997
7565600,58.93,0.34,-0.06,0.08,0.369735653,3.997478228,0.106378494
7568400,59.69,0.36,-0.04,0.09,0.369601557,3.997638213,0.106355155
7571200,60.05,0.33,-0.05,0.08,0.369389488,3.998442916,0.106402938
7574000,64.69,0.34,-0.03,0.08,0.368828987,3.99964283,0.106411512
7576800,65.6,0.32,-0.03,0.06,0.36882634,3.999440666,0.10638199
7579600,67.24,0.31,-0.01,0.05,0.369186614,3.99908629,0.106413874
7582400,65.92,0.38,-0.05,0.04,0.368980559,3.999215845,0.106418422
7585200,60.65,0.38,-0.07,0.03,0.368803406,3.99924154,0.106386331
7588000,59.89,0.4,-0.07,0.02,0.369163324,3.998338504,0.106357354
7590800,58.1,0.37,-0.08,0.02,0.369529185,3.997246488,0.106345061
7593600,58.15,0.39,-0.08,0.03,0.36913489,3.997399086,0.106310884
7596400,58.3,0.4,-0.06,0.05,0.368964792,3.997593395,0.106273372
7599200,55.93,0.37,-0.06,0.05,0.369351616,3.996423398,0.106229153
7602000,55.99,0.32,-0.04,0.06,0.369332304,3.9967603,0.106256543
7604800,58.79,0.32,-0.03,0.06,0.369557699,3.99663415,0.106262512
7607600,60.74,0.3,-0.02,0.08,0.369175414,3.997186659,0.106244367
7610400,63.01,0.33,-0.03,0.08,0.368805322,3.997415434,0.106226522
7613200,64.71,0.38,-0.04,0.08,0.369199741,3.997317219,0.106257201
7616000,65.58,0.43,-0.06,0.07,0.368815747,3.998027393,0.10626452
7618800,69.73,0.48,-0.1,0.05,0.369191562,3.997498506,0.10629369
7621600,67.05,0.45,-0.11,0.05,0.369026954,3.997758758,0.106302985
7624400,70.19,0.43,-0.09,0.06,0.368649748,3.998435748,0.106321121
7627200,68.27,0.43,-0.09,0.06,0.368818588,3.99806699,0.106313666
7630000,68.23,0.43,-0.11,0.05,0.368826165,3.998480759,0.106352583
7632800,67.29,0.4,-0.06,0.07,0.368812496,3.998762353,0.10636748
7635600,70.31,0.32,-0.06,0.06,0.368824563,3.998648797,0.106357521
7638400,72.79,0.29,-0.07,0.06,0.369602108,3.99775136,0.106386777
7641200,72.12,0.28,-0.03,0.07,0.369410229,3.998578875,0.106433902
7644000,70.91,0.32,-0.03,0.06,0.369788011,3.997583858,0.106384118
7646800,69.04,0.35,-0.03,0.05,0.369755209,3.998139243,0.10641776
7649600,72.47,0.37,-0.03,0.04,0.369741675,3.997757263,0.106397401
7652400,70.35,0.32,-0.05,0.04,0.369571715,3.997661128,0.106344606
7655200,71.72,0.4,-0.09,0.02,0.369748274,3.997433895,0.106365616
7658000,67.65,0.38,-0.06,0.03,0.368977975,3.998399154,0.106324368
7660800,65.68,0.41,-0.05,0.04,0.368386805,3.999034683,0.106295902
7663600,66.2,0.35,-0.05,0.04,0.36858086,3.998418121,0.106273338
7666400,68.05,0.37,-0.02,0.05,0.368195384,3.999018617,0.106256042
7669200,65.73,0.37,-0.03,0.05,0.368401201,3.998182235,0.106215329
7672000,66.23,0.48,-0.06,0.04,0.368760588,3.997856185,0.106266722
7674800,61.65,0.46,-0.04,0.04,0.368546874,3.998418123,0.106284746
7677600,59.53,0.42,-0.05,0.04,0.36873113,3.998517926,0.10633655
7680400,59.32,0.46,-0.07,0.03,0.368968343,3.998370111,0.106360954
