timesteps_total,custom_metrics/game_result/num_pass_attempts_mean,custom_metrics/game_result/num_pass_success_mean,custom_metrics/game_result/score_reward_episode_mean,custom_metrics/game_result/win_percentage_episode_mean,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms
2046800,74.23,0.32,-0.13,0.01,0.357114935,4.355047172,0.116854703
2049600,70.46,0.37,-0.13,0.01,0.357070664,4.355501388,0.116837932
2052400,74.35,0.38,-0.14,0.01,0.357160903,4.355431696,0.116757198
2055200,72.98,0.28,-0.1,0.01,0.357048907,4.35578863,0.116841635
2058000,73.12,0.27,-0.06,0.01,0.357091615,4.355160717,0.116891744
2060800,72.47,0.23,-0.08,0.01,0.356932469,4.354867662,0.116978631
2063600,72,0.24,-0.07,0.01,0.356929631,4.354225079,0.11695948
2066400,68.43,0.22,-0.08,0.01,0.357093663,4.354252545,0.116917448
2069200,67.55,0.26,-0.1,0.01,0.357108369,4.354010457,0.116889985
2072000,67.26,0.27,-0.12,0.01,0.356869376,4.353191661,0.116981398
2074800,61.78,0.21,-0.15,0,0.357070443,4.352354075,0.116841875
2077600,66.54,0.23,-0.15,0,0.357113953,4.351916281,0.116850107
2080400,66.57,0.21,-0.18,0,0.357221709,4.351898888,0.116805717
2083200,71.57,0.22,-0.18,0,0.35726774,4.351960612,0.116855844
2086000,74.1,0.21,-0.18,0,0.357540118,4.351731456,0.116856413
2088800,76.31,0.22,-0.18,0,0.357578135,4.351258293,0.116884027
2091600,82.21,0.24,-0.19,0,0.35741652,4.351037274,0.116876905
2094400,84.6,0.2,-0.16,0,0.357267737,4.351412208,0.1168015
2097200,86.88,0.22,-0.18,0,0.357358465,4.35164676,0.116708427
2100000,90.49,0.25,-0.18,0.01,0.357477694,4.351740962,0.116733774
2102800,92.64,0.27,-0.16,0.01,0.357385051,4.351151935,0.116648888
2105600,92.41,0.25,-0.17,0.01,0.357344969,4.350691982,0.116763731
2108400,97.16,0.27,-0.13,0.01,0.357300722,4.350509972,0.116744203
2111200,92.1,0.27,-0.14,0.01,0.3571413,4.349786557,0.116779862
2114000,91.12,0.29,-0.13,0.01,0.357290084,4.349464054,0.11680745
2116800,84.56,0.31,-0.1,0.01,0.357383884,4.348908118,0.116801941
2119600,80.64,0.34,-0.11,0.01,0.357381909,4.348377656,0.11683811
2122400,81.42,0.33,-0.08,0.01,0.357376096,4.348067388,0.116748904
2125200,75.96,0.35,-0.1,0,0.357142206,4.348344962,0.116830506
2128000,75.37,0.31,-0.11,0,0.35734812,4.348484878,0.116797659
2130800,74.96,0.34,-0.1,0,0.357292589,4.347975956,0.11679439
2133600,69.04,0.36,-0.1,0,0.357349733,4.347699758,0.116799024
2136400,68,0.37,-0.09,0,0.357390721,4.347316573,0.116788491
2139200,70.88,0.39,-0.12,0,0.356979167,4.347229292,0.116825163
2142000,70.89,0.37,-0.12,0.01,0.357058481,4.346861822,0.116851979
2144800,73.13,0.36,-0.12,0.01,0.357130434,4.346959467,0.11681228
2147600,77.4,0.35,-0.13,0.01,0.357114857,4.346190463,0.11684459
2150400,73.17,0.31,-0.12,0.02,0.357056081,4.346084189,0.116923115
2153200,72.8,0.32,-0.13,0.02,0.357143942,4.345525548,0.116861228
2156000,76.37,0.4,-0.13,0.02,0.357227725,4.344813874,0.116871945
2158800,78.96,0.38,-0.13,0.02,0.357132861,4.345440596,0.116818684
2161600,76.92,0.41,-0.13,0.02,0.357178215,4.344717351,0.116784241
2164400,77.68,0.4,-0.14,0.03,0.357074999,4.345158993,0.116719201
2167200,74.52,0.39,-0.1,0.04,0.357163178,4.345140306,0.116756056
2170000,74.95,0.43,-0.08,0.05,0.357089282,4.344907477,0.116723254
2172800,73.33,0.49,-0.07,0.05,0.357213551,4.344610209,0.116707856
2175600,73.64,0.46,-0.07,0.05,0.357213244,4.34471058,0.116747831
2178400,75.1,0.46,-0.03,0.06,0.357225025,4.344662683,0.116758279
2181200,76.96,0.52,-0.04,0.06,0.357205239,4.344499716,0.1166947
2184000,76.49,0.46,-0.02,0.08,0.357225514,4.344347882,0.116661577
2186800,78.23,0.44,-0.04,0.08,0.357181773,4.343860836,0.116692623
2189600,80.99,0.39,-0.03,0.09,0.35722681,4.343761804,0.116687883
2192400,84.09,0.38,-0.07,0.07,0.357363365,4.343319914,0.116721276
2195200,87.04,0.37,-0.08,0.06,0.357286859,4.343770191,0.116643226
2198000,90.24,0.34,-0.08,0.06,0.35725251,4.343524636,0.116649585
2200800,96.41,0.3,-0.1,0.05,0.357126283,4.343539182,0.116675867
2203600,97.65,0.29,-0.1,0.05,0.35703937,4.343590549,0.116642355
2206400,101.17,0.28,-0.1,0.05,0.357106164,4.343044539,0.1166016
2209200,102.26,0.33,-0.14,0.03,0.356963072,4.343074764,0.116534761
2212000,102.6,0.33,-0.15,0.03,0.357112763,4.342425006,0.116616624
2214800,103.97,0.29,-0.17,0.02,0.357101413,4.342308079,0.116672367
2217600,103.32,0.34,-0.17,0.02,0.357055169,4.342478888,0.116609339
2220400,102.71,0.31,-0.17,0.03,0.357031865,4.342472836,0.116612722
2223200,101.12,0.35,-0.17,0.03,0.356838092,4.342727784,0.116506987
2226000,99.42,0.36,-0.16,0.04,0.35675521,4.341987972,0.116555388
2228800,88.48,0.4,-0.16,0.05,0.356831458,4.341907444,0.116632011
2231600,85.79,0.35,-0.14,0.06,0.35672536,4.34172576,0.116647968
2234400,81.47,0.32,-0.17,0.06,0.356755586,4.341755994,0.116582677
2237200,78.11,0.27,-0.14,0.09,0.356672424,4.342048524,0.116491213
2240000,71.09,0.26,-0.12,0.1,0.356566026,4.341704374,0.116443736
2242800,68.22,0.22,-0.12,0.1,0.356459469,4.34141898,0.116459597
2245600,63.98,0.23,-0.09,0.1,0.356607811,4.341143258,0.11640078
2248400,62.68,0.22,-0.1,0.09,0.356731215,4.340790173,0.116458514
2251200,66.94,0.22,-0.1,0.08,0.356627193,4.340778027,0.116398732
2254000,69.8,0.19,-0.09,0.08,0.356568511,4.340642101,0.116408482
2256800,68.53,0.24,-0.12,0.08,0.356501066,4.340509895,0.116384113
2259600,66.54,0.25,-0.12,0.08,0.356423013,4.340215197,0.116408079
2262400,66.45,0.34,-0.16,0.05,0.356402839,4.339789475,0.116448153
2265200,63.36,0.36,-0.16,0.05,0.356363225,4.340113938,0.116515567
2268000,66.7,0.36,-0.18,0.03,0.356425642,4.339886445,0.116472696
2270800,67.54,0.36,-0.18,0.04,0.356492047,4.339588455,0.116430385
2273600,65.3,0.32,-0.17,0.06,0.35628054,4.339759288,0.116437899
2276400,63.37,0.32,-0.15,0.07,0.356372546,4.339161859,0.116514071
2279200,59.04,0.29,-0.12,0.08,0.356330733,4.339031463,0.116417971
2282000,60.86,0.34,-0.12,0.07,0.356438142,4.338841238,0.116541799
2284800,62.29,0.35,-0.12,0.07,0.356575546,4.338389895,0.116547528
2287600,65.6,0.27,-0.09,0.07,0.356590002,4.338421079,0.116470662
2290400,70.54,0.27,-0.08,0.07,0.356642658,4.337759402,0.1164627
2293200,70.12,0.28,-0.08,0.07,0.356594565,4.337429503,0.116530191
2296000,70.34,0.27,-0.11,0.05,0.356517523,4.337812214,0.116557214
2298800,73.55,0.29,-0.16,0.03,0.356312806,4.337431505,0.11654527
2301600,75.16,0.29,-0.16,0.03,0.356523283,4.337427384,0.116323858
2304400,76.84,0.3,-0.17,0.02,0.356487697,4.337683774,0.11635851
2307200,78.96,0.28,-0.14,0.03,0.356497848,4.336818651,0.116476089
2310000,77.1,0.26,-0.09,0.06,0.356458672,4.337083567,0.116382705
2312800,80.9,0.28,-0.07,0.06,0.356452911,4.336787276,0.11636457
2315600,74.62,0.25,-0.06,0.08,0.356398448,4.336960545,0.116450808
2318400,71.66,0.26,-0.03,0.09,0.356502757,4.336424713,0.116422385
2321200,70.34,0.3,0,0.09,0.356625543,4.336351626,0.116509072
2324000,71.37,0.3,-0.01,0.08,0.356759671,4.335978773,0.116567109
2326800,76.57,0.33,0,0.08,0.356632188,4.335869035,0.116607709
2329600,71.19,0.36,-0.03,0.08,0.356706687,4.335908994,0.116553988
2332400,73.51,0.4,-0.05,0.07,0.356773462,4.335929991,0.116436566
2335200,72.07,0.39,-0.08,0.05,0.35682155,4.335948715,0.11641753
2338000,71,0.43,-0.13,0.03,0.356771954,4.335869875,0.116309803
2340800,73.77,0.46,-0.15,0.02,0.356985125,4.336303583,0.116233335
2343600,78.61,0.43,-0.14,0.04,0.356902811,4.335903081,0.116290699
2346400,76.19,0.44,-0.11,0.06,0.356962673,4.335417175,0.116272242
2349200,67.95,0.36,-0.07,0.09,0.356910543,4.335098103,0.116198553
2352000,71.99,0.39,-0.08,0.07,0.357034754,4.334792005,0.116153888
2354800,68.48,0.36,-0.07,0.09,0.357143567,4.334511845,0.116284057
2357600,67.83,0.35,-0.08,0.09,0.357239707,4.334253302,0.116223445
2360400,69.31,0.31,-0.02,0.11,0.357484132,4.333276392,0.116318104
2363200,65.52,0.29,-0.03,0.1,0.357490574,4.333222729,0.116271927
2366000,65.31,0.27,-0.03,0.09,0.357585735,4.333436319,0.116227154
2368800,66.66,0.25,-0.05,0.08,0.357356639,4.333568475,0.116244393
2371600,66.61,0.27,-0.07,0.06,0.357510605,4.333415887,0.116319151
2374400,65.47,0.22,-0.09,0.06,0.35741219,4.33367652,0.116408954
2377200,65.02,0.22,-0.11,0.05,0.357557258,4.333777815,0.116393071
2380000,65.33,0.16,-0.07,0.06,0.357207003,4.333183364,0.116406669
2382800,60.24,0.19,-0.1,0.05,0.357054001,4.333347158,0.116418402
2385600,59.51,0.21,-0.1,0.04,0.356872579,4.33386309,0.116431573
2388400,51.81,0.19,-0.06,0.06,0.357017656,4.333019303,0.116380379
2391200,50.66,0.24,-0.08,0.05,0.357034088,4.332898959,0.116392646
2394000,49.74,0.24,-0.06,0.05,0.356989541,4.332174938,0.116405583
2396800,41.31,0.26,-0.05,0.04,0.35711732,4.332891775,0.116362642
2399600,44.65,0.3,-0.05,0.04,0.357236307,4.332155826,0.116370536
2402400,48.43,0.33,-0.07,0.03,0.357171924,4.332144653,0.116359913
2405200,49.08,0.3,-0.05,0.03,0.357293152,4.331989725,0.11627147
2408000,52.38,0.28,-0.04,0.04,0.357297923,4.331464844,0.116290709
2410800,57.57,0.29,-0.07,0.02,0.3571071,4.331620452,0.116387245
2413600,55.75,0.29,-0.06,0.02,0.357296989,4.331203283,0.116328359
2416400,57.65,0.26,-0.07,0.02,0.357404819,4.331795886,0.116276043
2419200,60.42,0.25,-0.11,0.02,0.357155345,4.331877298,0.116373137
2422000,61.25,0.23,-0.11,0.01,0.357470323,4.331312595,0.116397852
2424800,61.87,0.18,-0.11,0.01,0.35734449,4.331806618,0.116393983
2427600,64.07,0.19,-0.1,0.01,0.357383684,4.331476834,0.116414151
2430400,66.79,0.2,-0.11,0.01,0.357353718,4.331155272,0.116436134
2433200,67.84,0.22,-0.13,0.01,0.357544569,4.331675028,0.116395509
2436000,71.38,0.3,-0.13,0.01,0.357560114,4.331593474,0.116412954
2438800,76.1,0.27,-0.14,0.01,0.357555486,4.331863216,0.116397805
2441600,75.75,0.31,-0.13,0.01,0.357194339,4.331239166,0.116513391
2444400,76.05,0.34,-0.13,0.02,0.357264764,4.331180056,0.116405607
2447200,76.61,0.34,-0.11,0.02,0.357606351,4.331080574,0.11639492
2450000,75.61,0.37,-0.12,0.02,0.357370653,4.330984584,0.11637836
2452800,77.19,0.36,-0.11,0.03,0.357456865,4.330864818,0.116375176
2455600,75.82,0.36,-0.11,0.03,0.35764103,4.330877532,0.116330616
2458400,74.65,0.36,-0.11,0.02,0.357657369,4.330435149,0.116339211
2461200,74.79,0.38,-0.11,0.02,0.357520957,4.330162452,0.11632896
2464000,72.96,0.37,-0.11,0.02,0.357772316,4.330618324,0.116326312
2466800,74.07,0.32,-0.13,0.01,0.357854556,4.330838479,0.116298143
2469600,72.66,0.32,-0.11,0.01,0.357899006,4.330279558,0.116360059
2472400,73.97,0.29,-0.11,0.01,0.357931258,4.330111196,0.116307873
2475200,73.95,0.31,-0.12,0.01,0.35790626,4.329426408,0.116306871
2478000,73.7,0.34,-0.16,0,0.357820932,4.329602429,0.11630932
2480800,75.91,0.41,-0.17,0,0.357890416,4.328942441,0.116288471
2483600,74.05,0.41,-0.19,0,0.357866592,4.329094784,0.116308764
2486400,70.84,0.38,-0.21,0,0.35783908,4.329090323,0.116233218
2489200,75.86,0.39,-0.2,0.01,0.357803171,4.32828302,0.11624229
2492000,74.51,0.43,-0.2,0.01,0.357652594,4.32812282,0.116302702
2494800,76.39,0.43,-0.2,0.01,0.357902499,4.327986555,0.11620084
2497600,74.31,0.49,-0.22,0.01,0.357895197,4.328348721,0.116126749
2500400,71.29,0.45,-0.18,0.02,0.357950661,4.3278521,0.116145111
2503200,75.95,0.45,-0.16,0.02,0.357878461,4.327688718,0.116187773
2506000,76.54,0.39,-0.15,0.02,0.357920914,4.327133488,0.116226071
2508800,73.58,0.34,-0.11,0.03,0.358025943,4.326861642,0.116274409
2511600,76.7,0.35,-0.09,0.04,0.358013446,4.326910839,0.116336741
2514400,71.71,0.33,-0.13,0.03,0.358150775,4.327088189,0.116247725
2517200,70.71,0.32,-0.14,0.04,0.358104728,4.326640666,0.116267028
2520000,70.86,0.38,-0.13,0.04,0.358027667,4.326473573,0.116414298
2522800,68.74,0.37,-0.13,0.03,0.358095816,4.327073633,0.116308289
2525600,67.45,0.36,-0.12,0.05,0.357875187,4.327308429,0.116281924
2528400,60.36,0.37,-0.12,0.05,0.35793307,4.327138961,0.116318219
2531200,60.12,0.39,-0.12,0.04,0.35784964,4.327255865,0.116238984
2534000,55.34,0.41,-0.14,0.03,0.358042495,4.32708749,0.116263239
2536800,55.13,0.45,-0.13,0.03,0.357979974,4.327075929,0.116220726
2539600,51.33,0.41,-0.15,0.02,0.357993108,4.327847654,0.116165548
2542400,47.68,0.33,-0.13,0.02,0.357908328,4.327737814,0.116161985
2545200,50.05,0.3,-0.11,0.02,0.35830864,4.327371179,0.116121595
2548000,50.21,0.3,-0.11,0.01,0.358461409,4.327813264,0.116094685
2550800,48.44,0.26,-0.13,0.01,0.358684651,4.328098241,0.116048589
2553600,52.32,0.25,-0.12,0.01,0.358573985,4.328637132,0.116053987
2556400,50.85,0.22,-0.11,0.01,0.358787251,4.329553458,0.115957408
2559200,51.38,0.28,-0.11,0.01,0.358769745,4.329173008,0.116085054
2562000,54.7,0.32,-0.1,0.01,0.358885385,4.329353682,0.116158217
2564800,58.04,0.34,-0.09,0.01,0.358824095,4.328955895,0.116143041
2567600,62.31,0.36,-0.09,0,0.358627999,4.329855016,0.116221872
2570400,67.58,0.4,-0.08,0,0.358469763,4.3296258,0.11627079
2573200,67.71,0.43,-0.09,0.01,0.358301565,4.329593171,0.116320566
2576000,67.9,0.39,-0.07,0.01,0.358343941,4.330341272,0.116379708
2578800,71.1,0.42,-0.06,0.01,0.35817159,4.329189326,0.116497469
2581600,71.54,0.38,-0.05,0.01,0.358240947,4.328954558,0.116383139
2584400,67.7,0.36,-0.06,0.01,0.358331494,4.329302881,0.116377147
2587200,63.22,0.37,-0.09,0.01,0.358392237,4.330143107,0.116353009
2590000,55.67,0.3,-0.1,0.02,0.358390556,4.330071422,0.116302135
2592800,56.06,0.34,-0.1,0.02,0.358496575,4.330027345,0.11627318
2595600,53.39,0.32,-0.09,0.03,0.358588841,4.329760656,0.116227453
2598400,54.51,0.31,-0.11,0.03,0.358525162,4.329521974,0.116165976
2601200,57.75,0.3,-0.11,0.03,0.358821125,4.329825657,0.116174806
2604000,59.12,0.29,-0.12,0.03,0.358924447,4.329778754,0.116216989
2606800,62.56,0.27,-0.11,0.03,0.358916642,4.329797062,0.116207869
2609600,62.37,0.26,-0.11,0.04,0.359110407,4.330027926,0.11617609
2612400,60.23,0.29,-0.08,0.04,0.35918479,4.329965277,0.116245013
2615200,63.6,0.26,-0.09,0.04,0.359461875,4.33015036,0.11612445
2618000,63.97,0.27,-0.09,0.03,0.359375272,4.331026915,0.116132679
2620800,53.8,0.28,-0.09,0.03,0.359592686,4.331042152,0.116076354
2623600,55.37,0.32,-0.09,0.03,0.35947135,4.330862831,0.116136303
2626400,51.15,0.41,-0.11,0.03,0.359474913,4.330719535,0.116129797
2629200,52.44,0.44,-0.12,0.03,0.359231554,4.330919595,0.116169002
2632000,58.36,0.48,-0.13,0.01,0.359398247,4.330516291,0.116167635
2634800,59.5,0.46,-0.13,0.01,0.359354117,4.330685259,0.116130526
2637600,58.49,0.55,-0.11,0.03,0.359302139,4.33071385,0.116202393
2640400,57.14,0.53,-0.12,0.02,0.359191227,4.330607375,0.116252836
2643200,60.94,0.52,-0.11,0.02,0.359352428,4.330463326,0.116265459
2646000,63.39,0.51,-0.11,0.03,0.359307698,4.330609016,0.116257402
2648800,65.2,0.51,-0.11,0.03,0.359241938,4.330359053,0.116241295
2651600,66.71,0.48,-0.1,0.03,0.359125179,4.330497735,0.116288322
2654400,62.45,0.41,-0.09,0.04,0.359244271,4.330871079,0.116296027
2657200,65.93,0.39,-0.08,0.05,0.359219694,4.330487975,0.116273845
2660000,68.74,0.34,-0.08,0.05,0.359200509,4.330914234,0.116301767
2662800,67.84,0.31,-0.08,0.05,0.359182927,4.330063448,0.116348622
2665600,67.93,0.28,-0.06,0.07,0.359271555,4.330090249,0.116322787
2668400,66.34,0.27,-0.08,0.06,0.359240572,4.330129916,0.116302495
2671200,59.67,0.26,-0.06,0.07,0.359167065,4.329171117,0.116264062
2674000,61.08,0.25,-0.07,0.07,0.359494066,4.329395057,0.11619926
2676800,61.79,0.24,-0.09,0.06,0.359417817,4.328785484,0.116224804
2679600,62.11,0.26,-0.09,0.06,0.359458857,4.329290714,0.116147821
2682400,60.69,0.26,-0.11,0.05,0.359535685,4.328861235,0.116146398
2685200,59.44,0.25,-0.1,0.05,0.359627072,4.329040152,0.116149005
2688000,57.78,0.25,-0.12,0.05,0.359679478,4.328949968,0.116148846
2690800,59.49,0.26,-0.1,0.06,0.359691921,4.329213054,0.116100505
2693600,63.92,0.23,-0.09,0.08,0.35968775,4.329794892,0.116194019
2696400,59.69,0.26,-0.06,0.08,0.359811664,4.329937241,0.116163308
2699200,64.36,0.26,-0.05,0.08,0.359673886,4.329267041,0.116176114
2702000,62.79,0.25,-0.05,0.09,0.359774191,4.329327183,0.116167362
2704800,58.85,0.35,-0.05,0.09,0.35987832,4.32901053,0.116089071
2707600,58.16,0.36,-0.06,0.09,0.359781438,4.32889233,0.116069667
2710400,65,0.35,-0.05,0.08,0.35984625,4.328904999,0.116061728
2713200,70.57,0.35,-0.04,0.08,0.359907895,4.328590293,0.116054827
2716000,65.85,0.38,-0.08,0.07,0.359826912,4.328118786,0.116004603
2718800,63.14,0.44,-0.1,0.07,0.359981148,4.327459586,0.116012316
2721600,65.72,0.45,-0.11,0.05,0.35988079,4.327055403,0.116051605
2724400,62.46,0.42,-0.11,0.07,0.360015799,4.326296839,0.116033952
2727200,63.08,0.4,-0.09,0.07,0.35998919,4.326106967,0.116085076
2730000,62.41,0.32,-0.07,0.07,0.359931884,4.325287277,0.116121482
2732800,61.9,0.42,-0.1,0.06,0.359942538,4.324827146,0.1160982
2735600,62.01,0.46,-0.11,0.05,0.359844561,4.324317534,0.116131224
2738400,61.46,0.47,-0.12,0.04,0.359802363,4.323931183,0.116094401
2741200,65.7,0.53,-0.1,0.04,0.359720777,4.32350757,0.116128461
2744000,67.77,0.45,-0.12,0.03,0.359736395,4.323385799,0.116038514
2746800,70.57,0.43,-0.14,0.03,0.359677303,4.322775974,0.116078355
2749600,71.66,0.46,-0.15,0.03,0.35989569,4.322665713,0.1160436
2752400,72.08,0.46,-0.16,0,0.359682538,4.321907912,0.116058924
2755200,72.1,0.49,-0.17,0,0.359657309,4.321958415,0.115946183
2758000,72.62,0.49,-0.15,0.01,0.359483893,4.32146216,0.115984767
2760800,68.66,0.43,-0.15,0.02,0.359601219,4.321017278,0.116036651
2763600,65.6,0.4,-0.15,0.02,0.359596389,4.320772258,0.115922059
2766400,65.19,0.39,-0.15,0.02,0.359525798,4.32066166,0.115964402
2769200,60.43,0.33,-0.1,0.04,0.359403033,4.32018556,0.115952472
2772000,53.56,0.33,-0.12,0.04,0.359369194,4.320402014,0.115854464
2774800,54.86,0.33,-0.1,0.04,0.35927686,4.319169929,0.115928967
2777600,55.03,0.34,-0.11,0.04,0.359214477,4.319034579,0.11589101
2780400,53.74,0.3,-0.11,0.04,0.359120553,4.318536297,0.115889281
2783200,54.41,0.3,-0.1,0.03,0.359164327,4.318098192,0.115791704
2786000,53.72,0.29,-0.1,0.04,0.359161645,4.317965937,0.115784256
2788800,54.54,0.29,-0.12,0.03,0.359127167,4.317469575,0.115782363
2791600,57.53,0.3,-0.13,0.03,0.358984556,4.317161228,0.115770039
2794400,56.37,0.31,-0.13,0.03,0.359056944,4.317175807,0.115741702
2797200,59.1,0.33,-0.15,0.01,0.359066035,4.316607797,0.115727038
2800000,59.9,0.31,-0.13,0.02,0.359108382,4.316157545,0.115730679
2802800,56.89,0.33,-0.1,0.03,0.359096481,4.316014938,0.115756863
2805600,59.55,0.31,-0.1,0.03,0.359188301,4.315774259,0.115785191
2808400,60.51,0.29,-0.11,0.04,0.359001811,4.315108482,0.115838907
2811200,62.97,0.27,-0.13,0.04,0.359053746,4.314433885,0.115722959
2814000,61.3,0.3,-0.13,0.04,0.359165109,4.3139784,0.115656622
2816800,66.5,0.28,-0.1,0.04,0.359005561,4.313190163,0.115753409
2819600,66.82,0.25,-0.09,0.05,0.359018652,4.312188697,0.115724401
2822400,68.99,0.27,-0.1,0.05,0.358739473,4.311879182,0.115774877
2825200,73.4,0.29,-0.11,0.05,0.358843141,4.311313128,0.115771817
2828000,75.12,0.31,-0.13,0.04,0.358594221,4.311234207,0.115699104
2830800,72.71,0.31,-0.14,0.04,0.358681877,4.310763721,0.115637534
2833600,75.7,0.35,-0.12,0.03,0.358772415,4.31037234,0.115622785
2836400,74.44,0.36,-0.09,0.04,0.358699428,4.310131002,0.115650431
2839200,77.47,0.35,-0.11,0.03,0.358595605,4.309456451,0.115684801
2842000,74.03,0.35,-0.13,0.03,0.358678557,4.309564234,0.115629626
2844800,69.29,0.37,-0.14,0.04,0.35867747,4.309182678,0.115643116
2847600,66.71,0.34,-0.13,0.04,0.358853859,4.309356141,0.11560438
2850400,66.72,0.38,-0.1,0.05,0.358743189,4.309041794,0.115588396
2853200,66.69,0.35,-0.09,0.05,0.358871731,4.308805444,0.115610287
2856000,70.57,0.32,-0.11,0.04,0.358771769,4.307224574,0.115664261
2858800,67.49,0.29,-0.09,0.05,0.35858858,4.306667327,0.115626772
2861600,64.45,0.3,-0.11,0.05,0.358413115,4.305945517,0.115538733
2864400,59.27,0.28,-0.1,0.06,0.358458206,4.305468771,0.115517904
2867200,56.41,0.28,-0.08,0.06,0.358524069,4.30485786,0.115463467
2870000,58.75,0.27,-0.12,0.04,0.358360146,4.304245597,0.115451828
2872800,51.83,0.22,-0.11,0.05,0.358516079,4.30346598,0.115491091
2875600,50.44,0.23,-0.11,0.05,0.358400826,4.303429333,0.115468848
2878400,51.54,0.24,-0.1,0.05,0.358533155,4.303205126,0.115415008
2881200,53.65,0.28,-0.12,0.04,0.358462114,4.30288092,0.115475235
2884000,51.21,0.3,-0.13,0.03,0.358513851,4.302422114,0.115508478
2886800,54.1,0.32,-0.1,0.03,0.358325291,4.302324954,0.115562615
2889600,54.82,0.29,-0.1,0.03,0.358362896,4.301822231,0.115578031
2892400,54.78,0.32,-0.08,0.05,0.358301416,4.301700046,0.115567271
2895200,56.46,0.37,-0.09,0.03,0.35820451,4.301179906,0.115517488
2898000,56.22,0.36,-0.1,0.04,0.358139535,4.299866673,0.11559166
2900800,60.19,0.35,-0.11,0.04,0.358180045,4.300019713,0.115570771
2903600,60.02,0.35,-0.09,0.04,0.358081462,4.299673409,0.115492081
2906400,61.77,0.31,-0.08,0.04,0.358194697,4.299651072,0.115426139
2909200,61.95,0.3,-0.06,0.04,0.358273763,4.299027402,0.115433869
2912000,61.66,0.29,-0.1,0.03,0.358296602,4.299284107,0.115412828
2914800,61.56,0.29,-0.11,0.01,0.358288487,4.299068573,0.115424728
2917600,59.72,0.22,-0.11,0.02,0.35819501,4.299068833,0.115359313
2920400,53.95,0.25,-0.1,0.01,0.3582581,4.299624921,0.11527261
2923200,51.89,0.23,-0.12,0.02,0.358344636,4.298876883,0.115302015
2926000,51.58,0.23,-0.11,0.03,0.358263621,4.298324462,0.115242719
2928800,54.64,0.25,-0.12,0.03,0.358064957,4.297338933,0.115342433
2931600,54.4,0.27,-0.12,0.03,0.357944006,4.297030207,0.115307828
2934400,56.2,0.28,-0.1,0.03,0.358006345,4.296381555,0.115309653
2937200,59.46,0.26,-0.13,0.02,0.358057657,4.295936376,0.115308444
2940000,64.3,0.3,-0.11,0.03,0.35799562,4.294996209,0.115305405
2942800,67.25,0.26,-0.1,0.04,0.35803005,4.294625865,0.115374498
2945600,69.91,0.33,-0.1,0.03,0.358119742,4.293710826,0.115312724
2948400,74.34,0.34,-0.09,0.03,0.358139835,4.292982927,0.115438843
2951200,75.48,0.32,-0.09,0.03,0.358130825,4.292896708,0.115443583
2954000,71.7,0.32,-0.1,0.03,0.358158293,4.29250248,0.115436971
2956800,73.53,0.32,-0.13,0.03,0.358075072,4.292121608,0.115431094
2959600,70.92,0.33,-0.09,0.04,0.358157961,4.29154148,0.11544947
2962400,68.77,0.32,-0.1,0.03,0.358229156,4.291097087,0.115405642
2965200,64.82,0.37,-0.1,0.03,0.358409895,4.291133304,0.115316311
2968000,67.7,0.33,-0.1,0.03,0.358168639,4.290076832,0.115378861
2970800,64.79,0.39,-0.12,0.02,0.358351423,4.290212604,0.115293166
2973600,64.53,0.37,-0.12,0.02,0.358268497,4.2895821,0.115244676
2976400,64.88,0.39,-0.08,0.03,0.35816354,4.289856357,0.115302872
2979200,64.27,0.34,-0.07,0.03,0.358074419,4.289095323,0.115325243
2982000,66.6,0.34,-0.08,0.03,0.358013959,4.289148041,0.115258243
2984800,64.85,0.38,-0.09,0.04,0.358001419,4.287819096,0.115404217
2987600,65.39,0.34,-0.1,0.03,0.357814324,4.287591326,0.115467273
2990400,67.86,0.33,-0.08,0.03,0.35784885,4.287561766,0.115348356
2993200,66.54,0.33,-0.07,0.04,0.35787622,4.288034597,0.115276122
2996000,67.24,0.28,-0.09,0.04,0.357635794,4.287150618,0.115241114
2998800,66.57,0.29,-0.11,0.04,0.35763748,4.28664606,0.115302655
3001600,67.77,0.29,-0.12,0.03,0.357808806,4.28594515,0.115256077
3004400,66.86,0.3,-0.13,0.03,0.357779206,4.285923588,0.115233466
3007200,64.16,0.29,-0.13,0.02,0.357812019,4.285608935,0.1151682
3010000,65.44,0.23,-0.14,0.01,0.35771555,4.285735098,0.115093882
3012800,61.89,0.24,-0.13,0.01,0.357627626,4.285483061,0.115071878
3015600,56.58,0.25,-0.14,0.01,0.357820098,4.285204052,0.11506489
3018400,56.59,0.31,-0.15,0,0.357915104,4.284780309,0.1150153
3021200,56.96,0.35,-0.13,0,0.357796805,4.284507011,0.115045709
3024000,59.96,0.33,-0.11,0,0.357911812,4.284606497,0.114945566
3026800,62.1,0.31,-0.08,0.02,0.35799455,4.284597383,0.114942767
3029600,61.89,0.39,-0.07,0.03,0.357772232,4.283759404,0.114966676
3032400,64.12,0.41,-0.06,0.03,0.35771913,4.283398446,0.115061565
3035200,63.93,0.44,-0.03,0.03,0.357759963,4.283066996,0.115058064
3038000,66.05,0.51,-0.04,0.03,0.357790991,4.28272727,0.115062193
3040800,68.31,0.53,-0.03,0.04,0.357637143,4.28219419,0.115085046
