timesteps_total,custom_metrics/game_result/num_pass_attempts_mean,custom_metrics/game_result/num_pass_success_mean,custom_metrics/game_result/score_reward_episode_mean,custom_metrics/game_result/win_percentage_episode_mean,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms
5880000,29.36,0.24,-0.06,0.03,0.434267533,4.019163289,0.111313578
5882800,30.52,0.25,-0.06,0.04,0.434612554,4.017709394,0.111258284
5885600,32.01,0.31,-0.11,0.02,0.435299504,4.019339072,0.111390788
5888400,31.69,0.27,-0.08,0.04,0.43572772,4.01732362,0.111304227
5891200,32.12,0.3,-0.07,0.05,0.436677346,4.015601968,0.111138911
5894000,32.21,0.29,-0.09,0.04,0.436709406,4.014576324,0.111150038
5896800,33.88,0.29,-0.06,0.05,0.435657595,4.014297173,0.111189986
5899600,34.58,0.31,-0.03,0.05,0.435630565,4.013570332,0.111118438
5902400,33.77,0.29,0,0.06,0.435548304,4.014522737,0.111152884
5905200,37.66,0.3,-0.01,0.04,0.434385395,4.012217088,0.11109585
5908000,38.85,0.24,-0.02,0.05,0.434185173,4.013469299,0.111185702
5910800,38.65,0.25,0.01,0.06,0.433525237,4.013138826,0.11126573
5913600,39.46,0.23,0,0.06,0.434233681,4.015730563,0.111311049
5916400,36.15,0.23,-0.05,0.05,0.43339552,4.014165624,0.111334199
5919200,34.79,0.17,-0.05,0.05,0.432888664,4.01258236,0.111128345
5922000,38.17,0.18,-0.05,0.06,0.43358162,4.014813223,0.111244376
5924800,37.6,0.19,-0.09,0.04,0.433011473,4.01347106,0.111170356
5927600,36.73,0.19,-0.06,0.04,0.432819924,4.012623472,0.111086684
5930400,34.52,0.2,-0.06,0.06,0.432480621,4.01058575,0.111090882
5933200,35.29,0.16,0,0.08,0.433658965,4.0099827,0.11121089
5936000,34.83,0.19,0.02,0.08,0.434094788,4.010841081,0.111359451
5938800,31.48,0.18,0.02,0.07,0.434555827,4.011073265,0.111299713
5941600,32.55,0.16,0.03,0.07,0.435418117,4.010364862,0.111401456
5944400,33.05,0.18,0.04,0.07,0.435840813,4.013126068,0.11142167
5947200,34.42,0.2,0.02,0.04,0.435296467,4.009388584,0.111230157
5950000,35.76,0.21,0.02,0.04,0.434558974,4.009945563,0.111289252
5952800,37.72,0.17,0.01,0.04,0.433837529,4.00867525,0.11120569
5955600,37.08,0.16,0.02,0.06,0.433767726,4.01033334,0.111349042
5958400,39.25,0.2,0.01,0.05,0.432801663,4.00979973,0.111300213
5961200,34.83,0.22,-0.01,0.06,0.432196032,4.008362603,0.111292659
5964000,33.59,0.24,-0.03,0.06,0.433283209,4.010906576,0.111157741
5966800,31.83,0.27,-0.04,0.07,0.4321604,4.009545935,0.11115837
5969600,31.74,0.34,-0.03,0.08,0.432237707,4.0075652,0.111104484
5972400,30.72,0.32,0,0.1,0.432508641,4.006332811,0.111177247
5975200,28.57,0.22,0.03,0.11,0.433498705,4.00552281,0.111255598
5978000,29.56,0.24,-0.01,0.08,0.434442248,4.004982683,0.111280096
5980800,30.36,0.24,0.01,0.09,0.43366686,4.00473494,0.111313888
5983600,30.48,0.19,0.01,0.08,0.433838447,4.005528447,0.111315851
5986400,32.11,0.17,-0.01,0.06,0.433872987,4.006548703,0.111341581
5989200,32.41,0.19,-0.02,0.06,0.433628345,4.005629649,0.111283877
5992000,36.16,0.17,-0.02,0.06,0.434658823,4.007271545,0.111232778
5994800,38.7,0.18,-0.02,0.06,0.434774351,4.007565064,0.11120208
5997600,39.5,0.21,-0.02,0.05,0.433350474,4.006161499,0.11118699
6000400,36.73,0.17,-0.02,0.06,0.433592059,4.00549697,0.111078628
6003200,34.23,0.17,-0.02,0.06,0.434143088,4.00556075,0.110973722
6006000,34.67,0.24,-0.04,0.04,0.432844962,4.003317582,0.111014393
6008800,29.39,0.21,-0.03,0.05,0.43276689,4.003495867,0.111066173
6011600,30.8,0.21,-0.01,0.05,0.432831246,4.002881649,0.111160596
6014400,31.81,0.19,0,0.07,0.433035728,4.003818379,0.111249691
6017200,32.77,0.25,-0.03,0.07,0.433294933,4.00505207,0.111147255
6020000,35.41,0.34,-0.04,0.07,0.432823767,4.004130913,0.111218389
6022800,32.78,0.27,-0.02,0.08,0.433379824,4.003871233,0.111118916
6025600,33.05,0.33,-0.03,0.07,0.432644821,4.004557233,0.111078655
6028400,30.5,0.33,-0.05,0.07,0.43214695,4.002910183,0.111043513
6031200,28.71,0.31,-0.07,0.03,0.431934915,4.002150949,0.111063481
6034000,27.78,0.21,-0.02,0.03,0.43257382,4.000631716,0.11105358
6036800,30.66,0.19,-0.03,0.02,0.432603424,3.999558995,0.11094032
6039600,31.56,0.19,-0.03,0.02,0.43218787,3.998709635,0.110939655
6042400,32.45,0.13,-0.02,0.03,0.43191864,3.998086428,0.11096468
6045200,35.96,0.12,-0.02,0.03,0.43126698,3.996555149,0.110986707
6048000,37.27,0.13,-0.02,0.04,0.430719828,3.996091092,0.111105177
6050800,34.53,0.12,0.02,0.08,0.431240811,3.994951788,0.110985518
6053600,34.16,0.11,0.01,0.08,0.430937077,3.995833292,0.111045852
6056400,32.66,0.09,0.03,0.09,0.431306478,3.996665849,0.111086124
6059200,32.64,0.11,0.07,0.12,0.432528509,3.99871673,0.110969883
6062000,31.45,0.12,0.07,0.11,0.431328213,3.998866748,0.110956984
6064800,33.42,0.11,0.06,0.11,0.430722615,3.99806317,0.110910049
6067600,33.2,0.11,0.04,0.1,0.429439968,3.998385908,0.11085611
6070400,32.83,0.14,0.05,0.12,0.429838172,3.996514284,0.11075845
6073200,31.55,0.19,0.03,0.11,0.429428658,3.996688296,0.110831918
6076000,29.86,0.19,0,0.09,0.428390917,3.994688418,0.110798732
6078800,28.08,0.21,0.01,0.11,0.428522753,3.994198514,0.110792672
6081600,25.32,0.21,0.02,0.12,0.429431833,3.995842739,0.110743055
6084400,23.26,0.24,0.01,0.11,0.42875703,3.994341107,0.110720878
6087200,23.15,0.23,-0.01,0.11,0.429011562,3.995028398,0.110673272
6090000,25.08,0.24,-0.06,0.1,0.430423368,3.996764656,0.110677328
6092800,24.46,0.2,-0.03,0.1,0.431018141,3.994930764,0.11059083
6095600,24.48,0.17,-0.06,0.07,0.431477136,3.993106237,0.110707577
6098400,27.32,0.16,-0.04,0.07,0.430806416,3.99571918,0.110683055
6101200,29.69,0.13,-0.05,0.05,0.431031508,3.995903376,0.110730738
6104000,28.26,0.12,0,0.05,0.430676549,3.994551531,0.110654389
6106800,30.96,0.15,0.03,0.07,0.429699052,3.995153558,0.110774359
6109600,32.56,0.17,0.03,0.06,0.42959093,3.995395939,0.110786421
6112400,33,0.19,0,0.05,0.428661932,3.993970756,0.110892573
6115200,28.89,0.16,-0.02,0.05,0.430077156,3.99220304,0.11078508
6118000,28.43,0.16,-0.04,0.05,0.428945994,3.99057023,0.110774057
6120800,28.6,0.18,-0.02,0.07,0.430204278,3.991517374,0.110730174
6123600,27.44,0.21,-0.03,0.07,0.430425555,3.992132062,0.11063714
6126400,26.62,0.2,0,0.07,0.430773137,3.99085255,0.110572993
6129200,30.28,0.23,0,0.07,0.430038919,3.992180838,0.110719132
6132000,31.7,0.2,0.02,0.07,0.42982033,3.991876304,0.110710952
6134800,30.61,0.19,0.03,0.06,0.429925039,3.992700229,0.110755043
6137600,30.44,0.18,0.03,0.05,0.430456272,3.992855036,0.110870428
6140400,29.88,0.18,0.04,0.07,0.431844251,3.992349711,0.110831482
6143200,24.48,0.16,0.05,0.07,0.43211702,3.990649348,0.110761879
6146000,23.25,0.2,0.01,0.06,0.432333982,3.991754433,0.110773514
6148800,24.73,0.2,-0.01,0.06,0.432565833,3.990660045,0.110746347
6151600,25.61,0.21,-0.03,0.05,0.431687651,3.990983709,0.110687191
6154400,26.99,0.21,-0.04,0.04,0.431803614,3.989949745,0.11064926
6157200,30.95,0.21,-0.07,0.02,0.430390064,3.988278809,0.110675886
6160000,33.32,0.23,-0.07,0.04,0.431972034,3.990296837,0.110659499
6162800,36.76,0.22,-0.03,0.06,0.432172594,3.98827121,0.110697296
6165600,36.78,0.24,-0.03,0.06,0.43190748,3.990002069,0.110744563
6168400,36.41,0.24,-0.03,0.07,0.431153173,3.989096812,0.110708
6171200,37.11,0.21,-0.02,0.09,0.430793467,3.988977528,0.110576589
6174000,33.95,0.23,-0.01,0.1,0.430632955,3.988120116,0.110538798
6176800,34.14,0.22,0.02,0.11,0.429477161,3.988812405,0.110673555
6179600,34.12,0.23,0.02,0.11,0.430531632,3.988120211,0.110562238
6182400,30.89,0.17,0.06,0.12,0.431480376,3.988823153,0.110679129
6185200,29.59,0.18,0.04,0.09,0.432249994,3.987123186,0.110810217
6188000,28.8,0.17,0.08,0.13,0.432240929,3.987409851,0.110747286
6190800,27.98,0.18,0.04,0.12,0.432627717,3.987819623,0.11072462
6193600,28.84,0.18,0,0.11,0.432243714,3.985573947,0.110549653
6196400,29.13,0.17,0,0.09,0.432279853,3.988212287,0.11050665
6199200,32.12,0.19,-0.03,0.09,0.43146414,3.985955125,0.110488571
6202000,33.9,0.21,-0.01,0.12,0.43192325,3.985820518,0.110487701
6204800,37.63,0.17,0,0.11,0.431588516,3.98455437,0.110677184
6207600,34.54,0.17,0.01,0.1,0.428962118,3.982806337,0.110524268
6210400,32.41,0.14,0.04,0.12,0.42970198,3.985036292,0.110483459
6213200,32.93,0.2,0.03,0.12,0.42983675,3.983583768,0.110430927
6216000,31.72,0.22,0.08,0.13,0.430321392,3.98288316,0.110451778
6218800,33.37,0.24,0.08,0.12,0.42925208,3.983230234,0.110320986
6221600,32.56,0.24,0.05,0.08,0.429928736,3.983812325,0.110254571
6224400,35.39,0.28,0.05,0.08,0.430945866,3.982912972,0.110275402
6227200,32.82,0.29,0.05,0.09,0.431747029,3.982779821,0.110423965
6230000,31.92,0.25,0.05,0.1,0.431003263,3.982738052,0.110400821
6232800,31.12,0.25,0.02,0.08,0.431100603,3.981841817,0.110464698
6235600,30.69,0.29,0.02,0.1,0.431394148,3.982687096,0.110470244
6238400,29.6,0.24,0,0.09,0.430346525,3.983427931,0.110507838
6241200,30.21,0.18,-0.01,0.08,0.429829325,3.985419628,0.110497155
6244000,31.87,0.19,-0.01,0.07,0.430741648,3.985276058,0.110445256
6246800,32.06,0.2,0,0.08,0.430776903,3.987500878,0.110522529
6249600,32.6,0.2,-0.02,0.07,0.430558178,3.986903179,0.110540539
6252400,34.49,0.22,0,0.06,0.431367508,3.988352821,0.110584586
6255200,34.75,0.21,0,0.06,0.431885801,3.98808232,0.110623253
6258000,35.64,0.21,0.02,0.08,0.4324279,3.989203591,0.110554313
6260800,37.42,0.23,-0.01,0.06,0.431350907,3.986496665,0.110516702
6263600,38.73,0.23,-0.03,0.07,0.430444868,3.98508812,0.110354128
6266400,37.55,0.19,0.02,0.1,0.431487713,3.98488933,0.110387102
6269200,35.48,0.2,0,0.11,0.431973014,3.984124888,0.110298009
6272000,36.65,0.21,-0.01,0.1,0.431865499,3.982768969,0.110376077
6274800,36.51,0.21,-0.05,0.08,0.431781597,3.983565976,0.110571378
6277600,36.35,0.2,-0.05,0.09,0.431833736,3.984506861,0.110591516
6280400,38.25,0.21,-0.03,0.07,0.432109395,3.984376945,0.110690342
6283200,40.16,0.2,-0.07,0.04,0.432453123,3.987330822,0.110725197
6286000,41.61,0.15,-0.04,0.06,0.431803092,3.988747652,0.110816439
6288800,40.61,0.18,-0.06,0.04,0.432033689,3.988427188,0.11060426
6291600,38.99,0.21,-0.01,0.06,0.431334987,3.985866115,0.110555835
6294400,35.3,0.19,0.03,0.07,0.429810525,3.983354237,0.110523892
6297200,37.51,0.19,0.02,0.07,0.431228931,3.983561644,0.110476672
6300000,35.37,0.22,0.04,0.08,0.430154872,3.98105962,0.110458609
6302800,33.25,0.23,0.04,0.08,0.430136069,3.980405357,0.110450743
6305600,35.68,0.25,0.02,0.08,0.429241595,3.978324909,0.110471167
6308400,34.27,0.2,-0.01,0.06,0.428790494,3.978560942,0.110447134
6311200,37.45,0.18,-0.01,0.07,0.428936801,3.97859413,0.110500051
6314000,33.73,0.26,-0.04,0.05,0.428632776,3.978321721,0.110601559
6316800,33.1,0.23,-0.03,0.06,0.428219369,3.976474054,0.11052321
6319600,32.24,0.27,-0.03,0.06,0.428157545,3.975298214,0.110373944
6322400,30.06,0.26,-0.03,0.06,0.428693171,3.976804716,0.110341999
6325200,32.85,0.31,-0.04,0.06,0.429250154,3.977216341,0.110351447
6328000,31.26,0.33,-0.05,0.04,0.430335583,3.976492657,0.110252693
6330800,30.48,0.27,0,0.08,0.431041273,3.976996771,0.110159104
6333600,30.55,0.22,-0.02,0.08,0.430990842,3.977326246,0.110259873
6336400,30.72,0.21,0.04,0.12,0.431565839,3.976758948,0.110157607
6339200,29.3,0.16,0.03,0.12,0.430539879,3.975413287,0.110204674
6342000,30.87,0.12,0.04,0.13,0.429990251,3.975273739,0.110151791
6344800,32.59,0.12,0.03,0.12,0.430241302,3.97530684,0.110195994
6347600,34.94,0.13,-0.04,0.07,0.42955,3.971968135,0.110312043
6350400,34.9,0.11,-0.02,0.07,0.430944986,3.972332478,0.110309782
6353200,33.46,0.11,0.03,0.09,0.431197321,3.970815349,0.11030004
6356000,32.59,0.14,-0.01,0.08,0.431334289,3.969661514,0.110283311
6358800,30.38,0.15,0,0.09,0.431440862,3.969502685,0.110230123
6361600,30.73,0.13,0.01,0.08,0.431460469,3.970944538,0.110122008
6364400,32.53,0.14,0,0.07,0.432024287,3.97182522,0.110091667
6367200,34.11,0.14,-0.01,0.06,0.431797792,3.96957014,0.110067682
6370000,35.42,0.15,-0.1,0.01,0.431271186,3.966497481,0.109949539
6372800,36.52,0.18,-0.09,0.01,0.431419796,3.967817009,0.109926358
6375600,38.33,0.17,-0.07,0.02,0.430588172,3.968463704,0.109919259
6378400,36.95,0.18,-0.05,0.05,0.431975838,3.968258285,0.109954949
6381200,36.42,0.19,-0.08,0.05,0.43017626,3.969339124,0.10999871
6384000,36.28,0.18,-0.05,0.06,0.429635208,3.969871533,0.110029844
6386800,34.51,0.15,0.01,0.1,0.431670427,3.97078153,0.110054451
6389600,34.88,0.12,0.04,0.12,0.431307394,3.967510286,0.110113081
6392400,35.75,0.13,0.03,0.11,0.430020601,3.965457591,0.110025825
6395200,38.52,0.13,-0.01,0.08,0.429304644,3.965478545,0.110014321
6398000,38.27,0.12,0.02,0.08,0.429421558,3.963593793,0.110039235
6400800,38.38,0.1,0,0.08,0.431282803,3.965402786,0.109966615
6403600,41,0.15,0,0.07,0.430933124,3.963686182,0.110042587
6406400,43.21,0.16,-0.02,0.06,0.428741006,3.961614593,0.109906133
6409200,45.1,0.17,-0.06,0.03,0.429522546,3.963229949,0.109939892
6412000,42.68,0.18,-0.04,0.04,0.430132181,3.962126517,0.109878406
6414800,44.67,0.19,-0.03,0.05,0.428960755,3.962084354,0.109865843
6417600,44.42,0.25,-0.02,0.06,0.42802134,3.960752097,0.109841282
6420400,46.17,0.25,-0.04,0.05,0.427551246,3.959947544,0.109835448
6423200,43.82,0.26,-0.06,0.03,0.42887558,3.959987691,0.109876922
6426000,41.93,0.26,-0.01,0.05,0.42881092,3.958670935,0.109999281
6428800,41.78,0.25,-0.03,0.06,0.428101621,3.957957637,0.109905169
6431600,37.53,0.25,-0.07,0.05,0.428514276,3.957047071,0.109748357
6434400,39.51,0.27,-0.07,0.05,0.429431095,3.958505469,0.109808429
6437200,38.89,0.25,-0.05,0.04,0.429207885,3.958241867,0.109774143
6440000,37.72,0.19,-0.04,0.04,0.427553224,3.956657484,0.109652033
6442800,39.8,0.23,-0.09,0.03,0.428162123,3.957763134,0.109569498
6445600,38.07,0.21,-0.06,0.03,0.427401547,3.956984455,0.109646747
6448400,34.94,0.22,0,0.04,0.428045749,3.956426048,0.109666474
6451200,34.55,0.24,-0.01,0.05,0.428742123,3.954464862,0.109682116
6454000,36.46,0.25,-0.03,0.06,0.427286724,3.954140603,0.10971859
6456800,35.3,0.25,-0.05,0.05,0.427999425,3.953490717,0.10969635
6459600,37.69,0.25,-0.06,0.04,0.427726454,3.954262764,0.109703909
6462400,39.47,0.27,-0.11,0.03,0.426751415,3.95116672,0.109545066
6465200,41.96,0.24,-0.14,0.02,0.427097451,3.95264348,0.109559051
6468000,41.21,0.19,-0.18,0.01,0.426649434,3.952444328,0.10958414
6470800,41.63,0.21,-0.17,0,0.427506474,3.953298237,0.109599855
6473600,42.72,0.22,-0.16,0,0.428421493,3.953530504,0.109651147
6476400,42.96,0.23,-0.14,0,0.428186237,3.952769788,0.109665747
6479200,44.68,0.19,-0.13,0,0.428586649,3.951283219,0.109609129
6482000,41.56,0.2,-0.1,0.01,0.427039208,3.948884721,0.109632305
6484800,39.65,0.25,-0.07,0.01,0.427122743,3.948953122,0.109630188
6487600,41.17,0.23,-0.06,0.01,0.427088932,3.949540108,0.109653635
6490400,42.38,0.25,-0.04,0.02,0.426635588,3.947660818,0.109615802
6493200,39.06,0.24,-0.05,0.03,0.425998753,3.94718014,0.109636181
6496000,36.67,0.27,-0.05,0.04,0.426636846,3.947924022,0.109715072
6498800,39.11,0.29,-0.07,0.03,0.427417218,3.948403987,0.109722193
6501600,39.85,0.32,-0.05,0.04,0.428020004,3.946995864,0.109610265
6504400,35.77,0.25,-0.04,0.04,0.427583848,3.945685693,0.109587301
6507200,37.41,0.25,-0.05,0.04,0.42702765,3.945154711,0.109495309
6510000,38.38,0.26,-0.02,0.05,0.428125748,3.944692201,0.109463094
6512800,38.45,0.23,0.02,0.06,0.427952564,3.943083884,0.109430797
6515600,39.24,0.26,0.01,0.06,0.426416747,3.943364084,0.109433825
6518400,35.98,0.19,0.01,0.07,0.42642484,3.944231274,0.109441976
6521200,38.5,0.23,0,0.07,0.425919368,3.942848176,0.109430063
6524000,36.79,0.21,0.02,0.09,0.426066142,3.942101006,0.109355229
6526800,36.68,0.2,0,0.07,0.426183735,3.942167453,0.109339619
6529600,36.93,0.2,-0.02,0.07,0.425109814,3.943188977,0.109286575
6532400,36.83,0.23,-0.05,0.05,0.425208612,3.942213478,0.109204669
6535200,37.89,0.23,-0.01,0.07,0.424982716,3.94174473,0.109184702
6538000,36,0.2,0.01,0.07,0.424181927,3.942333155,0.109145366
6540800,34.84,0.2,0.02,0.06,0.423927484,3.943488242,0.109217258
6543600,35.55,0.27,0.03,0.06,0.42441055,3.94271052,0.109250552
6546400,34.71,0.22,0.06,0.07,0.426361551,3.942208194,0.109151308
6549200,36.67,0.24,0.04,0.07,0.425191881,3.943140425,0.109205042
6552000,36.58,0.26,-0.01,0.04,0.425209235,3.942172459,0.109252884
6554800,33.81,0.25,0.01,0.06,0.426323243,3.942384741,0.109111706
6557600,34.19,0.2,0.02,0.07,0.425640306,3.940478154,0.109148453
6560400,33.96,0.23,-0.03,0.07,0.425831222,3.942521047,0.109111493
6563200,32.76,0.23,-0.06,0.07,0.425443924,3.941684473,0.109182734
6566000,30.88,0.2,0.01,0.09,0.42603159,3.941523465,0.109161923
6568800,32.66,0.27,-0.02,0.08,0.42668378,3.941503557,0.109240725
6571600,29.26,0.21,-0.01,0.1,0.42701221,3.942597385,0.109240119
6574400,30.15,0.2,0.02,0.09,0.426729989,3.941277466,0.109357102
6577200,30.97,0.21,0.01,0.08,0.428176241,3.942347843,0.109369236
6580000,30.44,0.24,0.02,0.07,0.428014337,3.943071488,0.109349399
6582800,29.74,0.18,0.04,0.09,0.427503609,3.94242771,0.109423385
6585600,30.74,0.22,0.02,0.08,0.427645511,3.939962728,0.1093808
6588400,31.79,0.24,0.02,0.07,0.427372565,3.938664165,0.10944541
6591200,29.24,0.18,0.04,0.08,0.427535861,3.937159526,0.109248961
6594000,31.6,0.17,0.05,0.09,0.426890931,3.936424204,0.109248987
6596800,29.88,0.17,0.1,0.13,0.427125362,3.934066747,0.109022896
6599600,30.47,0.15,0.09,0.12,0.426822017,3.933695746,0.10897971
6602400,32.77,0.21,0.05,0.1,0.42532303,3.932887946,0.108904063
6605200,31.75,0.2,0.05,0.12,0.42469621,3.932644574,0.109078356
6608000,31.09,0.2,0.07,0.14,0.424670986,3.932270343,0.109004256
6610800,32.32,0.2,0.06,0.13,0.424661544,3.933754964,0.109114742
6613600,33.83,0.21,0,0.1,0.424108233,3.932531347,0.109146698
6616400,34.76,0.21,-0.01,0.1,0.426025357,3.933464075,0.109215681
6619200,34.28,0.18,0.01,0.1,0.427023973,3.935297233,0.109164604
6622000,33,0.24,-0.01,0.1,0.427174546,3.935212284,0.109137693
6624800,31.17,0.21,0.01,0.11,0.426875333,3.934286602,0.109218434
6627600,31.3,0.26,0.02,0.12,0.426088418,3.933233721,0.109042446
6630400,31.98,0.28,0.04,0.13,0.424877829,3.932815166,0.108931874
6633200,30.06,0.27,0.04,0.13,0.424487779,3.9313131,0.108893333
6636000,30.93,0.23,0.04,0.12,0.424394269,3.931104484,0.108911633
6638800,30.94,0.21,0,0.11,0.42557623,3.931931542,0.108821118
6641600,32.88,0.19,-0.01,0.1,0.425511437,3.930425529,0.108878452
6644400,34.9,0.15,-0.03,0.09,0.425082053,3.929402475,0.10895953
6647200,33,0.14,-0.08,0.04,0.427233225,3.931449199,0.108882905
6650000,33.17,0.13,-0.08,0.04,0.426184473,3.929277144,0.108928334
6652800,35.24,0.11,-0.06,0.04,0.42552843,3.929303899,0.108825666
6655600,34.94,0.13,-0.03,0.05,0.42569937,3.929359048,0.10886862
6658400,34.52,0.17,-0.01,0.06,0.426341591,3.929689967,0.108794386
6661200,36.01,0.15,0,0.08,0.426588608,3.929850009,0.108874714
6664000,35.37,0.16,0.04,0.1,0.42624273,3.928475396,0.108904278
6666800,37.55,0.15,0.04,0.1,0.426529444,3.929573158,0.108879447
6669600,33.7,0.15,0.03,0.08,0.426576037,3.928820204,0.108866468
6672400,32.97,0.17,0.02,0.08,0.426296138,3.928201074,0.10884749
6675200,33.68,0.11,0.04,0.08,0.426535596,3.928780355,0.108899326
6678000,36.28,0.15,0.02,0.07,0.427055394,3.929850319,0.108862154
6680800,36.08,0.15,-0.02,0.04,0.426821086,3.928388086,0.108815661
6683600,35.55,0.17,-0.03,0.03,0.428357417,3.928273054,0.108855843
6686400,39.39,0.16,-0.04,0.02,0.428199454,3.927990088,0.10896743
6689200,41.36,0.19,-0.04,0.03,0.427926926,3.92775722,0.10877011
6692000,41.65,0.26,-0.04,0.04,0.428018105,3.927548868,0.108883495
6694800,40.35,0.24,0,0.06,0.426643312,3.926377233,0.108865771
6697600,40.09,0.3,0.02,0.08,0.426186796,3.926711001,0.108809452
6700400,39.68,0.29,0.02,0.09,0.425236002,3.924185507,0.10879715
6703200,36.71,0.26,0.02,0.11,0.42534695,3.926429901,0.108962959
6706000,34.23,0.23,0.01,0.1,0.424903387,3.925624161,0.108828881
6708800,34.06,0.22,-0.02,0.08,0.425043851,3.92544684,0.108714741
6711600,35.13,0.24,-0.03,0.07,0.424245759,3.924234074,0.108656183
6714400,37.64,0.24,-0.03,0.06,0.424519611,3.923780989,0.108681402
6717200,37.34,0.27,-0.03,0.06,0.423512088,3.92296334,0.10872786
6720000,38.27,0.26,0.02,0.09,0.423850041,3.922425077,0.108657012
6722800,37.78,0.26,0.02,0.1,0.423838087,3.923079584,0.108548768
6725600,36.92,0.34,0.05,0.12,0.423675131,3.921829648,0.108608217
6728400,35.59,0.27,0.05,0.13,0.423935128,3.922305157,0.108583076
6731200,31.98,0.26,0.07,0.15,0.42498801,3.922427176,0.10857449
6734000,32.99,0.27,0.08,0.15,0.425130065,3.922668012,0.108505795
6736800,32.79,0.27,0.06,0.11,0.425090851,3.921158442,0.108626732
6739600,31.43,0.19,0.04,0.11,0.425706032,3.920525021,0.108687007
6742400,33.27,0.2,0.05,0.1,0.42539086,3.922291406,0.10868955
6745200,32.53,0.2,0.06,0.09,0.425640505,3.922213494,0.108624932
6748000,29.52,0.21,0.05,0.09,0.424776823,3.920864957,0.108654957
6750800,28.15,0.2,0.06,0.12,0.4253393,3.919397935,0.10856397
6753600,28.98,0.2,0.08,0.12,0.425003047,3.921151124,0.108569531
6756400,28.13,0.18,0.07,0.12,0.424971045,3.919867256,0.108598885
6759200,28.27,0.21,0.04,0.11,0.42489659,3.920128028,0.108656836
6762000,30.04,0.19,0.05,0.13,0.425350841,3.920776966,0.108615361
6764800,32.18,0.22,0.06,0.13,0.424945417,3.9206534,0.108587207
6767600,32.37,0.22,0.02,0.11,0.425104311,3.918721345,0.108658642
6770400,35.27,0.2,0,0.09,0.425131283,3.917818727,0.108580513
6773200,35.5,0.2,-0.01,0.09,0.425829638,3.918750747,0.108588397
6776000,36.91,0.25,-0.01,0.09,0.424854377,3.917758296,0.108598414
6778800,35.5,0.27,-0.01,0.07,0.425297087,3.917502307,0.108681965
6781600,35.43,0.26,-0.05,0.05,0.425213214,3.917632418,0.108688774
6784400,34.38,0.25,-0.05,0.07,0.42450034,3.917745475,0.108677581
6787200,32.66,0.24,-0.08,0.06,0.424206984,3.915837348,0.10870728
6790000,33.35,0.28,-0.08,0.06,0.423611091,3.914989532,0.108698899
6792800,32.34,0.21,-0.05,0.07,0.425075549,3.916161072,0.108676566
6795600,32.69,0.17,-0.04,0.09,0.42525442,3.915920036,0.108601236
6798400,32.73,0.17,0,0.11,0.424882424,3.915152155,0.108590011
6801200,31.81,0.17,0.03,0.11,0.424984438,3.914233332,0.108537473
6804000,33.54,0.2,0.05,0.13,0.425497876,3.915106552,0.108535217
6806800,31,0.15,0.07,0.15,0.42500777,3.915357316,0.108553475
6809600,32.51,0.19,0.05,0.14,0.424010641,3.916319818,0.10858323
6812400,31.61,0.2,0.08,0.15,0.424236927,3.915695353,0.10866878
6815200,33.57,0.21,0.05,0.13,0.423168604,3.914768718,0.10866956
6818000,34.18,0.25,0.06,0.13,0.42270239,3.914749238,0.108558466
6820800,33.97,0.25,0.03,0.1,0.424027315,3.915957224,0.108578098
6823600,35.25,0.34,0.03,0.09,0.42547989,3.915907993,0.10864004
6826400,35.78,0.31,-0.01,0.07,0.424104105,3.914621272,0.108673634
6829200,36.26,0.31,-0.03,0.06,0.424756109,3.914729874,0.108634757
6832000,35.76,0.36,-0.04,0.05,0.424439392,3.914412708,0.108625468
6834800,33.75,0.34,0,0.07,0.425359692,3.913214194,0.108530989
6837600,35.99,0.36,0.01,0.07,0.423462354,3.911722625,0.108547518
6840400,36.77,0.32,0.03,0.06,0.421742877,3.911906181,0.108519439
6843200,36.31,0.37,-0.02,0.05,0.422352317,3.910847313,0.108504621
6846000,34.81,0.32,-0.01,0.07,0.424234944,3.911644923,0.108501404
6848800,36.07,0.29,0,0.07,0.423930307,3.91145055,0.108469064
6851600,34.34,0.26,-0.03,0.07,0.423619044,3.911653156,0.108410142
6854400,34.13,0.26,-0.02,0.08,0.42389075,3.911174722,0.108462592
6857200,34.98,0.23,-0.02,0.08,0.42336541,3.910816027,0.10838944
6860000,35.48,0.21,0.02,0.1,0.423207991,3.910746653,0.108421474
6862800,34.09,0.22,-0.01,0.08,0.42096845,3.911296371,0.108382557
6865600,33.96,0.23,-0.01,0.09,0.421302315,3.911367651,0.108373385
6868400,34.87,0.25,0,0.09,0.421847922,3.911482376,0.108386736
6871200,33,0.2,0.02,0.1,0.422596427,3.911310471,0.108535956
6874000,30.64,0.19,0.01,0.09,0.42292457,3.912462798,0.108399587
6876800,31.34,0.22,0.01,0.09,0.422730779,3.911096645,0.108496327
6879600,30.33,0.2,0.03,0.1,0.423783165,3.911151017,0.108390691
6882400,32.79,0.21,0.02,0.08,0.424642706,3.910313309,0.108420827
6885200,32.7,0.24,0.03,0.08,0.424719592,3.910137135,0.108324901
6888000,33.33,0.23,0.04,0.08,0.424555423,3.908812209,0.108254505
6890800,32.67,0.25,0.04,0.08,0.424718367,3.908847899,0.108287509
